"CloseDate","ClosePrice","Ret1D","Var","VarL1","VarL2","VarL3","VarL4","VarL5"
2013-03-05,1.3017,0.00122991790429172,1.51269805129734e-06,2.61328661551172e-06,6.36867586258108e-05,2.10569685858688e-06,1.18352434001374e-05,0.000123628630220223
2013-03-06,1.2997,-0.00153763388487194,2.36431796390636e-06,1.51269805129734e-06,2.61328661551172e-06,6.36867586258108e-05,2.10569685858688e-06,1.18352434001374e-05
2013-03-07,1.3095,0.00751191636022369,5.64288874029964e-05,2.36431796390636e-06,1.51269805129734e-06,2.61328661551172e-06,6.36867586258108e-05,2.10569685858688e-06
2013-03-08,1.2987,-0.00828162083172196,6.85852436004111e-05,5.64288874029964e-05,2.36431796390636e-06,1.51269805129734e-06,2.61328661551172e-06,6.36867586258108e-05
2013-03-11,1.301,0.00176943539646068,3.13090162224798e-06,6.85852436004111e-05,5.64288874029964e-05,2.36431796390636e-06,1.51269805129734e-06,2.61328661551172e-06
2013-03-12,1.3031,0.00161284163835501,2.60125815041168e-06,3.13090162224798e-06,6.85852436004111e-05,5.64288874029964e-05,2.36431796390636e-06,1.51269805129734e-06
2013-03-13,1.2953,-0.00600371261464983,3.60445651593054e-05,2.60125815041168e-06,3.13090162224798e-06,6.85852436004111e-05,5.64288874029964e-05,2.36431796390636e-06
2013-03-14,1.2994,0.00316029091022008,9.98743863721964e-06,3.60445651593054e-05,2.60125815041168e-06,3.13090162224798e-06,6.85852436004111e-05,5.64288874029964e-05
2013-03-15,1.3065,0.0054491865142367,2.96936336669392e-05,9.98743863721964e-06,3.60445651593054e-05,2.60125815041168e-06,3.13090162224798e-06,6.85852436004111e-05
2013-03-18,1.2979,-0.00660423226695389,4.36158838358749e-05,2.96936336669392e-05,9.98743863721964e-06,3.60445651593054e-05,2.60125815041168e-06,3.13090162224798e-06
2013-03-19,1.2885,-0.00726882260129358,5.28357820090763e-05,4.36158838358749e-05,2.96936336669392e-05,9.98743863721964e-06,3.60445651593054e-05,2.60125815041168e-06
2013-03-20,1.2954,0.00534077665639687,2.85238952935138e-05,5.28357820090763e-05,4.36158838358749e-05,2.96936336669392e-05,9.98743863721964e-06,3.60445651593054e-05
2013-03-21,1.2911,-0.00332495956814355,1.10553561297893e-05,2.85238952935138e-05,5.28357820090763e-05,4.36158838358749e-05,2.96936336669392e-05,9.98743863721964e-06
2013-03-22,1.2987,0.0058691959353715,3.44474609277813e-05,1.10553561297893e-05,2.85238952935138e-05,5.28357820090763e-05,4.36158838358749e-05,2.96936336669392e-05
2013-03-25,1.2872,-0.00889444743787116,7.91111952250528e-05,3.44474609277813e-05,1.10553561297893e-05,2.85238952935138e-05,5.28357820090763e-05,4.36158838358749e-05
2013-03-26,1.285,-0.00171059834885329,2.92614671109959e-06,7.91111952250528e-05,3.44474609277813e-05,1.10553561297893e-05,2.85238952935138e-05,5.28357820090763e-05
2013-03-27,1.2777,-0.00569713173204256,3.24573099722463e-05,2.92614671109959e-06,7.91111952250528e-05,3.44474609277813e-05,1.10553561297893e-05,2.85238952935138e-05
2013-03-28,1.2825,0.00374971144764705,1.40603359406153e-05,3.24573099722463e-05,2.92614671109959e-06,7.91111952250528e-05,3.44474609277813e-05,1.10553561297893e-05
2013-03-29,1.2813,-0.000936110529394185,8.76302923242662e-07,1.40603359406153e-05,3.24573099722463e-05,2.92614671109959e-06,7.91111952250528e-05,3.44474609277813e-05
2013-04-01,1.2862,0.00381694718523237,1.45690858148533e-05,8.76302923242662e-07,1.40603359406153e-05,3.24573099722463e-05,2.92614671109959e-06,7.91111952250528e-05
2013-04-02,1.2839,-0.00178981410372481,3.20343452589223e-06,1.45690858148533e-05,8.76302923242662e-07,1.40603359406153e-05,3.24573099722463e-05,2.92614671109959e-06
2013-04-03,1.2841,0.000155763240190343,2.42621869945945e-08,3.20343452589223e-06,1.45690858148533e-05,8.76302923242662e-07,1.40603359406153e-05,3.24573099722463e-05
2013-04-04,1.2862,0.00163405086353446,2.67012222461773e-06,2.42621869945945e-08,3.20343452589223e-06,1.45690858148533e-05,8.76302923242662e-07,1.40603359406153e-05
2013-04-05,1.3029,0.0129004145081231,0.000166420694481392,2.67012222461773e-06,2.42621869945945e-08,3.20343452589223e-06,1.45690858148533e-05,8.76302923242662e-07
2013-04-08,1.3005,-0.00184374332017961,3.39938943070695e-06,0.000166420694481392,2.67012222461773e-06,2.42621869945945e-08,3.20343452589223e-06,1.45690858148533e-05
2013-04-09,1.3098,0.00712564789524706,5.07748579270388e-05,3.39938943070695e-06,0.000166420694481392,2.67012222461773e-06,2.42621869945945e-08,3.20343452589223e-06
2013-04-10,1.3078,-0.00152811765677768,2.33514357295572e-06,5.07748579270388e-05,3.39938943070695e-06,0.000166420694481392,2.67012222461773e-06,2.42621869945945e-08
2013-04-11,1.3121,0.00328257098449447,1.0775272268245e-05,2.33514357295572e-06,5.07748579270388e-05,3.39938943070695e-06,0.000166420694481392,2.67012222461773e-06
2013-04-12,1.3094,-0.002059890104679,4.24314724335445e-06,1.0775272268245e-05,2.33514357295572e-06,5.07748579270388e-05,3.39938943070695e-06,0.000166420694481392
2013-04-15,1.3084,-0.00076400034276225,5.83696523740835e-07,4.24314724335445e-06,1.0775272268245e-05,2.33514357295572e-06,5.07748579270388e-05,3.39938943070695e-06
2013-04-16,1.3137,0.00404256681123344,1.63423464232861e-05,5.83696523740835e-07,4.24314724335445e-06,1.0775272268245e-05,2.33514357295572e-06,5.07748579270388e-05
2013-04-17,1.3047,-0.00687445420375987,4.72581205995918e-05,1.63423464232861e-05,5.83696523740835e-07,4.24314724335445e-06,1.0775272268245e-05,2.33514357295572e-06
2013-04-18,1.3069,0.00168479133128779,2.8385218299825e-06,4.72581205995918e-05,1.63423464232861e-05,5.83696523740835e-07,4.24314724335445e-06,1.0775272268245e-05
2013-04-19,1.3081,0.000917782091191199,8.42323966911291e-07,2.8385218299825e-06,4.72581205995918e-05,1.63423464232861e-05,5.83696523740835e-07,4.24314724335445e-06
2013-04-22,1.3029,-0.00398315348529554,1.5865511687422e-05,8.42323966911291e-07,2.8385218299825e-06,4.72581205995918e-05,1.63423464232861e-05,5.83696523740835e-07
2013-04-23,1.3011,-0.00138248869945568,1.91127500412264e-06,1.5865511687422e-05,8.42323966911291e-07,2.8385218299825e-06,4.72581205995918e-05,1.63423464232861e-05
2013-04-24,1.2995,-0.00123048542788512,1.51409438823763e-06,1.91127500412264e-06,1.5865511687422e-05,8.42323966911291e-07,2.8385218299825e-06,4.72581205995918e-05
2013-04-25,1.3011,0.00123048542788512,1.51409438823763e-06,1.51409438823763e-06,1.91127500412264e-06,1.5865511687422e-05,8.42323966911291e-07,2.8385218299825e-06
2013-04-26,1.3026,0.00115220660287096,1.32758005569945e-06,1.51409438823763e-06,1.51409438823763e-06,1.91127500412264e-06,1.5865511687422e-05,8.42323966911291e-07
2013-04-29,1.3109,0.00635165709146235,4.03435478075239e-05,1.32758005569945e-06,1.51409438823763e-06,1.51409438823763e-06,1.91127500412264e-06,1.5865511687422e-05
2013-04-30,1.3168,0.00449062671904188,2.01657283297728e-05,4.03435478075239e-05,1.32758005569945e-06,1.51409438823763e-06,1.51409438823763e-06,1.91127500412264e-06
2013-05-01,1.3195,0.00204832602057348,4.19563948655837e-06,2.01657283297728e-05,4.03435478075239e-05,1.32758005569945e-06,1.51409438823763e-06,1.51409438823763e-06
2013-05-02,1.3044,-0.0115097120282148,0.000132473470972432,4.19563948655837e-06,2.01657283297728e-05,4.03435478075239e-05,1.32758005569945e-06,1.51409438823763e-06
2013-05-03,1.3118,0.0056570749444711,3.20024969273627e-05,0.000132473470972432,4.19563948655837e-06,2.01657283297728e-05,4.03435478075239e-05,1.32758005569945e-06
2013-05-06,1.3071,-0.0035892970681291,1.28830534432802e-05,3.20024969273627e-05,0.000132473470972432,4.19563948655837e-06,2.01657283297728e-05,4.03435478075239e-05
2013-05-07,1.3081,0.000764759902675327,5.84857708739976e-07,1.28830534432802e-05,3.20024969273627e-05,0.000132473470972432,4.19563948655837e-06,2.01657283297728e-05
2013-05-08,1.3182,0.00769146692443817,5.91586634497264e-05,5.84857708739976e-07,1.28830534432802e-05,3.20024969273627e-05,0.000132473470972432,4.19563948655837e-06
2013-05-09,1.3097,-0.00646906628326244,4.18488185772429e-05,5.91586634497264e-05,5.84857708739976e-07,1.28830534432802e-05,3.20024969273627e-05,0.000132473470972432
2013-05-10,1.2951,-0.0112101911058157,0.000125668384628909,4.18488185772429e-05,5.91586634497264e-05,5.84857708739976e-07,1.28830534432802e-05,3.20024969273627e-05
2013-05-13,1.2973,0.0016972693474252,2.88072323770917e-06,0.000125668384628909,4.18488185772429e-05,5.91586634497264e-05,5.84857708739976e-07,1.28830534432802e-05
2013-05-14,1.2975,0.000154154463076928,2.37635984865358e-08,2.88072323770917e-06,0.000125668384628909,4.18488185772429e-05,5.91586634497264e-05,5.84857708739976e-07
2013-05-15,1.2854,-0.0093693821028577,8.77853209893503e-05,2.37635984865358e-08,2.88072323770917e-06,0.000125668384628909,4.18488185772429e-05,5.91586634497264e-05
2013-05-16,1.2893,0.00302948147960597,9.17775803527556e-06,8.77853209893503e-05,2.37635984865358e-08,2.88072323770917e-06,0.000125668384628909,4.18488185772429e-05
2013-05-17,1.2822,-0.0055220828636349,3.04933991528502e-05,9.17775803527556e-06,8.77853209893503e-05,2.37635984865358e-08,2.88072323770917e-06,0.000125668384628909
2013-05-20,1.2868,0.00358116381171428,1.28247342463319e-05,3.04933991528502e-05,9.17775803527556e-06,8.77853209893503e-05,2.37635984865358e-08,2.88072323770917e-06
2013-05-21,1.29,0.00248370199084658,6.16877557933525e-06,1.28247342463319e-05,3.04933991528502e-05,9.17775803527556e-06,8.77853209893503e-05,2.37635984865358e-08
2013-05-22,1.2878,-0.00170688225163462,2.91344702094528e-06,6.16877557933525e-06,1.28247342463319e-05,3.04933991528502e-05,9.17775803527556e-06,8.77853209893503e-05
2013-05-23,1.2912,0.00263668241160109,6.95209413964653e-06,2.91344702094528e-06,6.16877557933525e-06,1.28247342463319e-05,3.04933991528502e-05,9.17775803527556e-06
2013-05-24,1.2923,0.00085155801546144,7.25151053696626e-07,6.95209413964653e-06,2.91344702094528e-06,6.16877557933525e-06,1.28247342463319e-05,3.04933991528502e-05
2013-05-27,1.2932,0.000696190320132406,4.84680961846062e-07,7.25151053696626e-07,6.95209413964653e-06,2.91344702094528e-06,6.16877557933525e-06,1.28247342463319e-05
2013-05-28,1.2867,-0.00503896566033368,2.53911749260221e-05,4.84680961846062e-07,7.25151053696626e-07,6.95209413964653e-06,2.91344702094528e-06,6.16877557933525e-06
2013-05-29,1.2955,0.00681591981122032,4.64567628729856e-05,2.53911749260221e-05,4.84680961846062e-07,7.25151053696626e-07,6.95209413964653e-06,2.91344702094528e-06
2013-05-30,1.3044,0.00684644391299932,4.68737942538455e-05,4.64567628729856e-05,2.53911749260221e-05,4.84680961846062e-07,7.25151053696626e-07,6.95209413964653e-06
2013-05-31,1.2964,-0.00615197264777179,3.78467674589322e-05,4.68737942538455e-05,4.64567628729856e-05,2.53911749260221e-05,4.84680961846062e-07,7.25151053696626e-07
2013-06-03,1.3083,0.00913739224943816,8.34919371200925e-05,3.78467674589322e-05,4.68737942538455e-05,4.64567628729856e-05,2.53911749260221e-05,4.84680961846062e-07
2013-06-04,1.3075,-0.000611667577752384,3.74137225673469e-07,8.34919371200925e-05,3.78467674589322e-05,4.68737942538455e-05,4.64567628729856e-05,2.53911749260221e-05
2013-06-05,1.3084,0.00068809972515077,4.73481231752566e-07,3.74137225673469e-07,8.34919371200925e-05,3.78467674589322e-05,4.68737942538455e-05,4.64567628729856e-05
2013-06-06,1.3189,0.00799303916761024,6.38886751349514e-05,4.73481231752566e-07,3.74137225673469e-07,8.34919371200925e-05,3.78467674589322e-05,4.68737942538455e-05
2013-06-07,1.3209,0.00151526659797874,2.29603286295006e-06,6.38886751349514e-05,4.73481231752566e-07,3.74137225673469e-07,8.34919371200925e-05,3.78467674589322e-05
2013-06-10,1.3228,0.00143737967781987,2.06606033820956e-06,2.29603286295006e-06,6.38886751349514e-05,4.73481231752566e-07,3.74137225673469e-07,8.34919371200925e-05
2013-06-11,1.3266,0.00286857598381796,8.22872817493715e-06,2.06606033820956e-06,2.29603286295006e-06,6.38886751349514e-05,4.73481231752566e-07,3.74137225673469e-07
2013-06-12,1.3334,0.00511279309250395,2.61406532067561e-05,8.22872817493715e-06,2.06606033820956e-06,2.29603286295006e-06,6.38886751349514e-05,4.73481231752566e-07
2013-06-13,1.3325,-0.000675194143959945,4.55887132037803e-07,2.61406532067561e-05,8.22872817493715e-06,2.06606033820956e-06,2.29603286295006e-06,6.38886751349514e-05
2013-06-14,1.3342,0.00127498423541544,1.6255848005579e-06,4.55887132037803e-07,2.61406532067561e-05,8.22872817493715e-06,2.06606033820956e-06,2.29603286295006e-06
2013-06-17,1.3335,-0.000524796653346205,2.75411527363376e-07,1.6255848005579e-06,4.55887132037803e-07,2.61406532067561e-05,8.22872817493715e-06,2.06606033820956e-06
2013-06-18,1.3409,0.00553396566352748,3.06247759651012e-05,2.75411527363376e-07,1.6255848005579e-06,4.55887132037803e-07,2.61406532067561e-05,8.22872817493715e-06
2013-06-19,1.3404,-0.00037295342244098,1.3909425531044e-07,3.06247759651012e-05,2.75411527363376e-07,1.6255848005579e-06,4.55887132037803e-07,2.61406532067561e-05
2013-06-20,1.3196,-0.0156394165087291,0.000244591348733509,1.3909425531044e-07,3.06247759651012e-05,2.75411527363376e-07,1.6255848005579e-06,4.55887132037803e-07
2013-06-21,1.312,-0.00577596985039186,3.33618277126358e-05,0.000244591348733509,1.3909425531044e-07,3.06247759651012e-05,2.75411527363376e-07,1.6255848005579e-06
2013-06-24,1.3093,-0.00206004727032688,4.24379475598123e-06,3.33618277126358e-05,0.000244591348733509,1.3909425531044e-07,3.06247759651012e-05,2.75411527363376e-07
2013-06-25,1.3078,-0.00114630710653191,1.31401998248555e-06,4.24379475598123e-06,3.33618277126358e-05,0.000244591348733509,1.3909425531044e-07,3.06247759651012e-05
2013-06-26,1.2992,-0.00659764571976218,4.35289290434962e-05,1.31401998248555e-06,4.24379475598123e-06,3.33618277126358e-05,0.000244591348733509,1.3909425531044e-07
2013-06-27,1.3017,0.00192241206500132,3.69566814766265e-06,4.35289290434962e-05,1.31401998248555e-06,4.24379475598123e-06,3.33618277126358e-05,0.000244591348733509
2013-06-28,1.2999,-0.00138376405844132,1.91480296943398e-06,3.69566814766265e-06,4.35289290434962e-05,1.31401998248555e-06,4.24379475598123e-06,3.33618277126358e-05
2013-07-01,1.3056,0.0043753667958692,1.91438345983947e-05,1.91480296943398e-06,3.69566814766265e-06,4.35289290434962e-05,1.31401998248555e-06,4.24379475598123e-06
2013-07-02,1.3033,-0.00176319567316846,3.10885898187998e-06,1.91438345983947e-05,1.91480296943398e-06,3.69566814766265e-06,4.35289290434962e-05,1.31401998248555e-06
2013-07-03,1.3009,-0.00184317692916086,3.39730119219086e-06,3.10885898187998e-06,1.91438345983947e-05,1.91480296943398e-06,3.69566814766265e-06,4.35289290434962e-05
2013-07-04,1.2923,-0.0066327560763676,4.39934531685913e-05,3.39730119219086e-06,3.10885898187998e-06,1.91438345983947e-05,1.91480296943398e-06,3.69566814766265e-06
2013-07-05,1.2838,-0.00659914665346789,4.35487365539765e-05,4.39934531685913e-05,3.39730119219086e-06,3.10885898187998e-06,1.91438345983947e-05,1.91480296943398e-06
2013-07-08,1.287,0.00248949871844878,6.19760386915811e-06,4.35487365539765e-05,4.39934531685913e-05,3.39730119219086e-06,3.10885898187998e-06,1.91438345983947e-05
2013-07-09,1.278,-0.00701757265864647,4.92463260193825e-05,6.19760386915811e-06,4.35487365539765e-05,4.39934531685913e-05,3.39730119219086e-06,3.10885898187998e-06
2013-07-10,1.2841,0.00476172789974819,2.26740525912403e-05,4.92463260193825e-05,6.19760386915811e-06,4.35487365539765e-05,4.39934531685913e-05,3.39730119219086e-06
2013-07-11,1.305,0.0161449569195654,0.000260659633934623,2.26740525912403e-05,4.92463260193825e-05,6.19760386915811e-06,4.35487365539765e-05,4.39934531685913e-05
2013-07-12,1.3052,0.000153244962371957,2.34840184923824e-08,0.000260659633934623,2.26740525912403e-05,4.92463260193825e-05,6.19760386915811e-06,4.35487365539765e-05
2013-07-15,1.3039,-0.000996512289739071,9.93036743601006e-07,2.34840184923824e-08,0.000260659633934623,2.26740525912403e-05,4.92463260193825e-05,6.19760386915811e-06
2013-07-16,1.3145,0.00809659174050931,6.55547978124835e-05,9.93036743601006e-07,2.34840184923824e-08,0.000260659633934623,2.26740525912403e-05,4.92463260193825e-05
2013-07-17,1.3098,-0.00358191138598263,1.2830089177032e-05,6.55547978124835e-05,9.93036743601006e-07,2.34840184923824e-08,0.000260659633934623,2.26740525912403e-05
2013-07-18,1.3084,-0.00106943711972446,1.14369575304455e-06,1.2830089177032e-05,6.55547978124835e-05,9.93036743601006e-07,2.34840184923824e-08,0.000260659633934623
2013-07-19,1.3143,0.00449918782373365,2.02426910732332e-05,1.14369575304455e-06,1.2830089177032e-05,6.55547978124835e-05,9.93036743601006e-07,2.34840184923824e-08
2013-07-22,1.319,0.00356966922935209,1.27425384069831e-05,2.02426910732332e-05,1.14369575304455e-06,1.2830089177032e-05,6.55547978124835e-05,9.93036743601006e-07
2013-07-23,1.3216,0.00196925004939913,3.87794575705847e-06,1.27425384069831e-05,2.02426910732332e-05,1.14369575304455e-06,1.2830089177032e-05,6.55547978124835e-05
2013-07-24,1.3229,0.000983172701620683,9.66628561212112e-07,3.87794575705847e-06,1.27425384069831e-05,2.02426910732332e-05,1.14369575304455e-06,1.2830089177032e-05
2013-07-25,1.323,7.55886466212718e-05,5.71364349803551e-09,9.66628561212112e-07,3.87794575705847e-06,1.27425384069831e-05,2.02426910732332e-05,1.14369575304455e-06
2013-07-26,1.3265,0.00264200946283871,6.9802140017293e-06,5.71364349803551e-09,9.66628561212112e-07,3.87794575705847e-06,1.27425384069831e-05,2.02426910732332e-05
2013-07-29,1.325,-0.00113143515747183,1.2801455155633e-06,6.9802140017293e-06,5.71364349803551e-09,9.66628561212112e-07,3.87794575705847e-06,1.27425384069831e-05
2013-07-30,1.3253,0.000226389466310428,5.12521904563205e-08,1.2801455155633e-06,6.9802140017293e-06,5.71364349803551e-09,9.66628561212112e-07,3.87794575705847e-06
2013-07-31,1.3272,0.00143261098960173,2.05237424752766e-06,5.12521904563205e-08,1.2801455155633e-06,6.9802140017293e-06,5.71364349803551e-09,9.66628561212112e-07
2013-08-01,1.3235,-0.00279171720907867,7.793684975466e-06,2.05237424752766e-06,5.12521904563205e-08,1.2801455155633e-06,6.9802140017293e-06,5.71364349803551e-09
2013-08-02,1.3291,0.00422227876013098,1.78276379282532e-05,7.793684975466e-06,2.05237424752766e-06,5.12521904563205e-08,1.2801455155633e-06,6.9802140017293e-06
2013-08-05,1.3256,-0.00263683431493378,6.95289520441229e-06,1.78276379282532e-05,7.793684975466e-06,2.05237424752766e-06,5.12521904563205e-08,1.2801455155633e-06
2013-08-06,1.3305,0.00368962430539066,1.36133275149295e-05,6.95289520441229e-06,1.78276379282532e-05,7.793684975466e-06,2.05237424752766e-06,5.12521904563205e-08
2013-08-07,1.3331,0.00195224570188735,3.81126328053761e-06,1.36133275149295e-05,6.95289520441229e-06,1.78276379282532e-05,7.793684975466e-06,2.05237424752766e-06
2013-08-08,1.339,0.00441600957154126,1.9501140535944e-05,3.81126328053761e-06,1.36133275149295e-05,6.95289520441229e-06,1.78276379282532e-05,7.793684975466e-06
